image_path,clip_id,video_id,track_id,batch_id,activity_label,apparent_age_group,split
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr4744/frame_02.jpg,GX020055_tr4744,GX020055,4744,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr4744/frame_03.jpg,GX020055_tr4744,GX020055,4744,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr4744/frame_04.jpg,GX020055_tr4744,GX020055,4744,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr4744/frame_05.jpg,GX020055_tr4744,GX020055,4744,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr4814/frame_01.jpg,GX020055_tr4814,GX020055,4814,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr4814/frame_02.jpg,GX020055_tr4814,GX020055,4814,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr4814/frame_03.jpg,GX020055_tr4814,GX020055,4814,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr4814/frame_04.jpg,GX020055_tr4814,GX020055,4814,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr4814/frame_05.jpg,GX020055_tr4814,GX020055,4814,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5036/frame_01.jpg,GX020055_tr5036,GX020055,5036,GX020055_batch01,standing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5036/frame_02.jpg,GX020055_tr5036,GX020055,5036,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5036/frame_03.jpg,GX020055_tr5036,GX020055,5036,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5036/frame_04.jpg,GX020055_tr5036,GX020055,5036,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5036/frame_05.jpg,GX020055_tr5036,GX020055,5036,GX020055_batch01,standing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5068/frame_01.jpg,GX020055_tr5068,GX020055,5068,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5068/frame_02.jpg,GX020055_tr5068,GX020055,5068,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5068/frame_03.jpg,GX020055_tr5068,GX020055,5068,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5068/frame_04.jpg,GX020055_tr5068,GX020055,5068,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5068/frame_05.jpg,GX020055_tr5068,GX020055,5068,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5100/frame_01.jpg,GX020055_tr5100,GX020055,5100,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5100/frame_02.jpg,GX020055_tr5100,GX020055,5100,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5100/frame_03.jpg,GX020055_tr5100,GX020055,5100,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5100/frame_04.jpg,GX020055_tr5100,GX020055,5100,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5100/frame_05.jpg,GX020055_tr5100,GX020055,5100,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5144/frame_01.jpg,GX020055_tr5144,GX020055,5144,GX020055_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5144/frame_02.jpg,GX020055_tr5144,GX020055,5144,GX020055_batch01,running,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5144/frame_03.jpg,GX020055_tr5144,GX020055,5144,GX020055_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5144/frame_04.jpg,GX020055_tr5144,GX020055,5144,GX020055_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5144/frame_05.jpg,GX020055_tr5144,GX020055,5144,GX020055_batch01,running,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5151/frame_01.jpg,GX020055_tr5151,GX020055,5151,GX020055_batch01,standing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5151/frame_02.jpg,GX020055_tr5151,GX020055,5151,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5151/frame_03.jpg,GX020055_tr5151,GX020055,5151,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5151/frame_04.jpg,GX020055_tr5151,GX020055,5151,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5151/frame_05.jpg,GX020055_tr5151,GX020055,5151,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5165/frame_01.jpg,GX020055_tr5165,GX020055,5165,GX020055_batch01,biking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5165/frame_02.jpg,GX020055_tr5165,GX020055,5165,GX020055_batch01,biking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5165/frame_03.jpg,GX020055_tr5165,GX020055,5165,GX020055_batch01,biking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5165/frame_04.jpg,GX020055_tr5165,GX020055,5165,GX020055_batch01,biking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5165/frame_05.jpg,GX020055_tr5165,GX020055,5165,GX020055_batch01,biking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5227/frame_01.jpg,GX020055_tr5227,GX020055,5227,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5227/frame_02.jpg,GX020055_tr5227,GX020055,5227,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5227/frame_03.jpg,GX020055_tr5227,GX020055,5227,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5227/frame_04.jpg,GX020055_tr5227,GX020055,5227,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5227/frame_05.jpg,GX020055_tr5227,GX020055,5227,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5429/frame_01.jpg,GX020055_tr5429,GX020055,5429,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5429/frame_02.jpg,GX020055_tr5429,GX020055,5429,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5429/frame_03.jpg,GX020055_tr5429,GX020055,5429,GX020055_batch01,standing,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5429/frame_04.jpg,GX020055_tr5429,GX020055,5429,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5429/frame_05.jpg,GX020055_tr5429,GX020055,5429,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5448/frame_01.jpg,GX020055_tr5448,GX020055,5448,GX020055_batch01,running,child,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5448/frame_02.jpg,GX020055_tr5448,GX020055,5448,GX020055_batch01,running,child,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5448/frame_03.jpg,GX020055_tr5448,GX020055,5448,GX020055_batch01,running,child,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5448/frame_04.jpg,GX020055_tr5448,GX020055,5448,GX020055_batch01,running,child,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5448/frame_05.jpg,GX020055_tr5448,GX020055,5448,GX020055_batch01,running,child,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5455/frame_01.jpg,GX020055_tr5455,GX020055,5455,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5455/frame_02.jpg,GX020055_tr5455,GX020055,5455,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5455/frame_03.jpg,GX020055_tr5455,GX020055,5455,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5455/frame_04.jpg,GX020055_tr5455,GX020055,5455,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5455/frame_05.jpg,GX020055_tr5455,GX020055,5455,GX020055_batch01,standing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5488/frame_01.jpg,GX020055_tr5488,GX020055,5488,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5488/frame_02.jpg,GX020055_tr5488,GX020055,5488,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5488/frame_03.jpg,GX020055_tr5488,GX020055,5488,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5488/frame_04.jpg,GX020055_tr5488,GX020055,5488,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5488/frame_05.jpg,GX020055_tr5488,GX020055,5488,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5494/frame_01.jpg,GX020055_tr5494,GX020055,5494,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5494/frame_02.jpg,GX020055_tr5494,GX020055,5494,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5494/frame_03.jpg,GX020055_tr5494,GX020055,5494,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5494/frame_04.jpg,GX020055_tr5494,GX020055,5494,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5494/frame_05.jpg,GX020055_tr5494,GX020055,5494,GX020055_batch01,talking_socializing,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5531/frame_01.jpg,GX020055_tr5531,GX020055,5531,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5531/frame_02.jpg,GX020055_tr5531,GX020055,5531,GX020055_batch01,walking,adult,val
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5531/frame_03.jpg,GX020055_tr5531,GX020055,5531,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5531/frame_04.jpg,GX020055_tr5531,GX020055,5531,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5531/frame_05.jpg,GX020055_tr5531,GX020055,5531,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5647/frame_01.jpg,GX020055_tr5647,GX020055,5647,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5647/frame_02.jpg,GX020055_tr5647,GX020055,5647,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5647/frame_03.jpg,GX020055_tr5647,GX020055,5647,GX020055_batch01,walking,adult,train
/orange/ufdatastudios/chenz1/depotData/d-park-social-performance-evaluation/annotations/labeling/clips/GX020055_batch01/clips/GX020055_tr5647/frame_04.jpg,GX020055_tr5647,GX020055,5647,GX020055_batch01,walking,adult,train
